CustomerID,Recency,Frequency,Monetary,prob_ativo,compras_esperadas,valor_medio,clv,R_score,F_score,M_score,persona
14038,78,3,1560.38,0.4203503845086819,1.2437764801900724,520.1266666666667,614.5752489836786,2,3,3,At Risk
14039,33,1,152.2,0.6930406200864415,0.6835469129619697,152.2,98.83404814517118,3,1,1,Promising
14040,41,12,3614.92,0.634095594745432,7.504912244658263,301.24333333333334,2147.7645419072537,3,4,4,Champions
14041,266,1,141.41,0.05204973602209906,0.05133672593960455,141.41,6.896550094363504,1,1,1,Lost
14044,27,4,652.82,0.7408182206817179,2.9226801035114347,163.205,453.1462059789045,3,3,2,Loyal
14045,109,4,1659.75,0.29786613312364846,1.175143100542613,414.9375,463.23039326733044,2,3,3,At Risk
14046,284,1,154.99,0.042614719570883336,0.04203095628909041,154.99,6.188659019483818,1,1,1,Lost
14047,9,5,1308.6100000000001,0.9048374180359595,4.462211924560896,261.72200000000004,1109.4660778539305,4,4,3,Champions
14048,305,1,409.93,0.033746151800550364,0.033283875748488026,409.93,12.961856226298812,1,1,2,Hibernating
14049,17,4,5681.72,0.8278784880832378,3.2661507475064724,1420.43,4407.371580966588,4,3,4,Champions
14050,32,2,746.36,0.7007840105925328,1.3823684592510235,373.18,490.07864854213204,3,2,3,Big Spenders
14051,1,23,15610.390000000001,0.9889503892939223,22.43427184480459,678.7126086956522,14465.102009576009,4,4,4,Champions
14052,20,1,225.36,0.8007374029168081,0.7897683973973997,225.36,169.08309573560408,3,1,1,Promising
14053,124,2,260.25,0.2521382381530032,0.4973685793703076,130.125,61.484082071033214,2,2,1,Hibernating
14054,65,1,92.46,0.4856717852477124,0.47901874709363407,92.46,42.07556968846353,2,1,1,Lost
14055,106,1,725.6400000000001,0.30796233951772384,0.30374367733254953,725.6400000000001,209.3881339186117,2,1,3,Hibernating
14056,1,23,8214.65,0.9889503892939223,22.43427184480459,357.1586956521739,7611.965506496861,4,4,4,Champions
14057,24,17,6217.96,0.7659283383646487,12.842414878881232,365.76235294117646,4462.408289369054,3,4,4,Champions
14059,267,1,183.6,0.05147460670170076,0.05076947510304732,183.6,8.855211847473514,1,1,1,Lost
14060,5,19,6140.42,0.9459594689067654,17.727021280335002,323.18,5442.5678005097325,4,4,4,Champions
14062,10,12,10464.85,0.8948393168143698,10.590974927775553,872.0708333333333,8774.276314523782,4,4,4,Champions
14064,29,5,1353.74,0.7245371641800644,3.573059987737304,270.748,919.0289032819045,3,4,3,Champions
14066,267,1,152.55,0.05147460670170076,0.05076947510304732,152.55,7.357639255621376,1,1,1,Lost
14067,64,2,374.7,0.4910982295021551,0.9687417129905525,187.35,172.419071932341,2,2,2,Hibernating
14068,320,1,265.85,0.028565500784550377,0.028174192554625027,265.85,7.115603636114711,1,1,1,Lost
14071,4,8,1438.82,0.9565287391030293,7.547404845525271,179.8525,1289.548648480842,4,4,3,Champions
14073,32,1,151.04,0.7007840105925328,0.6911842296255117,151.04,99.17664274050541,3,1,1,Promising
14075,5,3,942.26,0.9459594689067654,2.799003360052895,314.08666666666664,835.1731535804228,4,3,3,Champions
14076,129,1,122.47,0.23851255385430242,0.2352452585960243,122.47,27.36996247924234,2,1,1,Lost
14077,41,5,499.41999999999996,0.634095594745432,3.12704676860761,99.88399999999999,296.7248424638223,3,4,2,Loyal
14078,102,6,1049.37,0.3219582715376759,1.9052873055380273,174.89499999999998,316.56396213696956,2,4,3,At Risk
14079,125,1,375.1,0.24935220877729622,0.24593642509541544,375.1,87.63821540062582,2,1,2,Hibernating
14080,33,1,45.599999999999994,0.6930406200864415,0.6835469129619697,45.599999999999994,29.61125226951252,3,1,1,Promising
14081,302,2,934.52,0.034889981446476315,0.06882407299030945,467.26,30.55079952817939,1,2,3,Hibernating
14082,365,1,182.25,0.01732585203587509,0.017088511597027484,182.25,2.958662176630346,1,1,1,Lost
14083,4,9,1018.43,0.9565287391030293,8.490830451215931,113.15888888888888,912.7722926233608,4,4,3,Champions
14085,2,18,4448.54,0.9780228724846005,17.363255380000577,247.14111111111112,4076.6155157633543,4,4,4,Champions
14087,3,1,194.42,0.9672161004820059,0.9539665648589647,194.42,176.19667056288588,4,1,1,Promising
14088,10,13,50491.81,0.8948393168143698,11.47355617175685,3883.9853846153846,42334.96825663389,4,4,4,Champions
14089,57,1,161.0,0.530819450562014,0.5235479512392466,161.0,80.07665914204276,2,1,1,Lost
14090,325,1,76.32000000000001,0.027021805951209062,0.026651644225850032,76.32000000000001,1.9323508129510307,1,1,1,Lost
14092,8,14,4076.91,0.914947228730031,12.633791870683167,291.2078571428571,3495.1064853379685,4,4,4,Champions
14093,12,1,442.85,0.8751733190429475,0.8631846434396194,442.85,363.1482533798737,4,1,2,Promising
14096,4,17,65164.79,0.9565287391030293,16.038235296741203,3833.2229411764706,58404.22490168186,4,4,4,Champions
14098,37,1,147.35,0.6629132704784655,0.653832266773281,147.35,91.5250752835908,3,1,1,Promising
14099,16,11,3104.17,0.8371284313607636,9.082270104626366,282.1972727272727,2434.842261013102,4,4,4,Champions
14100,138,1,194.9,0.21581508339868974,0.21285871239322823,194.9,39.411854893168176,2,1,1,Lost
14101,74,6,5976.79,0.4394540041764551,2.600604517866145,996.1316666666667,2461.0172870867227,2,4,4,At Risk
14102,5,5,1360.28,0.9459594689067654,4.665005600088159,272.056,1205.6856253607048,4,4,3,Champions
14104,155,2,216.20999999999998,0.17866866494966513,0.35244229798290105,108.10499999999999,36.19573589226944,1,2,1,Hibernating
14105,239,1,1266.23,0.07025979460143639,0.06929733166169068,1266.23,83.35904225648345,1,1,3,Hibernating
14107,52,7,2703.23,0.5611439686474896,3.8741994547717087,386.17571428571426,1421.3156546451999,2,4,4,At Risk
14108,31,2,597.91,0.7086139185332333,1.397813757106652,298.955,396.9892411680281,3,2,2,Promising
14109,73,1,144.2,0.44436405398476114,0.4382768751630521,144.2,60.0395491285865,2,1,1,Lost
14110,4,12,5683.15,0.9565287391030293,11.321107268287907,473.5958333333333,5093.547769431824,4,4,4,Champions
14111,14,4,692.85,0.8559395234122652,3.376857297845649,173.2125,555.6681999679349,4,3,3,Champions
14112,23,7,2915.15,0.7744861083592839,5.347136967302452,416.45,2115.4744305314507,3,4,4,Champions
14113,4,4,1840.42,0.9565287391030293,3.7737024227626357,460.105,1649.4843855639424,4,3,4,Champions
14114,274,2,386.53,0.04762276172954922,0.0939407902610286,193.265,17.247693488307803,1,2,2,Hibernating
14116,20,5,1382.74,0.8007374029168081,3.9488419869869986,276.548,1037.4421361264165,3,4,3,Champions
14117,144,1,90.0,0.20189651799465538,0.1991308122687012,90.0,17.02568444897395,1,1,1,Lost
14121,4,4,2780.15,0.9565287391030293,3.7737024227626357,695.0375,2491.721462777841,4,3,4,Champions
14124,84,1,419.58000000000004,0.39324072086859824,0.3878538616786174,419.58000000000004,154.5989371189586,2,1,2,Hibernating
14125,11,3,2740.43,0.8849516907190785,2.6184871944564514,913.4766666666666,2272.330606396359,4,3,4,Champions
14126,8,3,706.1300000000001,0.914947228730031,2.707241115146393,235.3766666666667,605.3603200688023,4,3,3,Champions
14127,123,3,709.71,0.25495539602650996,0.7543885690647417,236.57000000000002,169.54241859446367,2,3,3,At Risk
14128,61,2,637.5,0.507744059737446,1.0015773233177017,318.75,303.2901332171415,2,2,2,Hibernating
14129,2,5,1123.8600000000001,0.9780228724846005,4.8231264944446055,224.77200000000002,1029.8985989888379,4,4,3,Champions
14130,319,1,483.86,0.02888466508916104,0.0284889847454739,483.86,13.09544615099775,1,1,2,Hibernating
14132,2,11,3586.0299999999997,0.9780228724846005,10.61087828777813,326.00272727272727,3286.216497545905,4,4,4,Champions
14133,130,3,605.64,0.2358770829857,0.697937670204263,201.88,133.85467401779476,2,3,2,Hibernating
14135,2,15,4690.31,0.9780228724846005,14.469379483333814,312.68733333333336,4298.17210135011,4,4,4,Champions
14138,2,2,982.3800000000001,0.9780228724846005,1.929250597777842,491.19000000000005,900.2471710663734,4,2,3,Big Spenders
14139,46,1,415.82,0.5998287320415084,0.5916119000957343,415.82,233.7038572829178,3,1,2,Promising
14140,4,2,935.05,0.9565287391030293,1.8868512113813178,467.525,838.042606970998,4,2,3,Big Spenders
14141,3,4,915.13,0.9672161004820059,3.8158662594358588,228.7825,829.3532513744151,4,3,3,Champions
14142,373,1,311.81,0.015852240305610468,0.015635086328821282,311.81,4.6314174547802756,1,1,2,Hibernating
14143,134,1,115.8,0.2256232087716122,0.22253247988432984,115.8,24.48079811207512,2,1,1,Lost
14145,47,4,3742.2,0.5932008580621295,2.3402992756423737,935.55,2079.9936379608616,3,3,4,Champions
14146,9,5,4191.0,0.9048374180359595,4.462211924560896,838.2,3553.214733408596,4,4,4,Champions
14147,78,2,483.4,0.4203503845086819,0.829184320126715,241.7,190.39315766589561,2,2,2,Hibernating
14148,234,1,157.2,0.07427357821433388,0.0732561319374252,157.2,10.940070743535077,1,1,1,Lost
14149,221,1,446.62,0.08581550691396139,0.08463995202472904,446.62,35.91180060462026,1,1,2,Hibernating
14150,36,2,658.64,0.6703200460356393,1.322275159303179,329.32,413.6790726886367,3,2,2,Promising
14152,75,2,621.29,0.4345982085070782,0.8572896167810857,310.645,252.99709635471234,2,2,2,Hibernating
14154,239,2,1345.62,0.07025979460143639,0.13859466332338136,672.81,88.58548165907398,1,2,3,Hibernating
14155,266,1,118.75,0.05204973602209906,0.05133672593960455,118.75,5.791424395061638,1,1,1,Lost
14156,10,55,117379.63,0.8948393168143698,48.541968418971294,2134.175090909091,98417.20687029108,4,4,4,Champions
14157,20,2,432.88,0.8007374029168081,1.5795367947947994,216.44,324.781196672117,3,2,2,Promising
14158,40,1,507.66,0.6411803884299546,0.6323970954377635,507.66,304.99057399643823,3,1,2,Promising
14159,20,11,4693.01,0.8007374029168081,8.687452371371396,426.6372727272728,3521.071437336472,3,4,4,Champions
14161,216,3,1110.52,0.09071795328941251,0.26842572480154936,370.17333333333335,94.39584303709526,1,3,3,At Risk
14162,174,2,289.36,0.14466517663899506,0.28536692378103135,144.68,39.22254220600764,1,2,1,Hibernating
14163,87,4,2445.91,0.38034875658925854,1.5005539985987186,611.4775,871.6772572942405,2,3,4,At Risk
14164,71,2,1631.77,0.45434934753201073,0.8962507677343773,815.885,694.6756797513143,2,2,3,Hibernating
14165,276,1,122.53999999999999,0.046576150222383414,0.04593812076728227,122.53999999999999,5.34779445288163,1,1,1,Lost
14167,39,4,574.84,0.6483443410015097,2.5578516466908874,143.71,349.20941713865005,3,3,2,Loyal
14171,98,1,363.79,0.33659027520656365,0.3319794495188025,363.79,114.7322637434229,2,1,2,Hibernating
14173,11,4,450.84,0.8849516907190785,3.4913162592752687,112.71,373.83094280376974,4,3,2,Loyal
14174,33,1,134.46,0.6930406200864415,0.6835469129619697,134.46,87.31423202102313,3,1,1,Promising
14175,60,3,3222.3,0.513417119032592,1.5191520234389024,1074.1000000000001,1550.1351289569388,2,3,4,At Risk
14176,297,4,576.9000000000001,0.036883167401240015,0.1455116741309195,144.22500000000002,19.937100141455275,1,3,2,Hibernating
14177,86,4,559.41,0.38459841940182143,1.5173197916126653,139.8525,201.59091784868474,2,3,2,Hibernating
14178,9,7,1620.93,0.9048374180359595,6.247096694385254,231.5614285714286,1374.2573032269136,4,4,3,Champions
14179,41,2,719.78,0.634095594745432,1.250818707443044,359.89,427.6492873905932,3,2,3,Big Spenders
14180,11,25,4748.52,0.8849516907190785,21.820726620470428,189.94080000000002,3937.413957329777,4,4,4,Champions
14184,67,1,452.89,0.4749981144926917,0.4684912910064904,452.89,201.56626974473295,2,1,2,Hibernating
14185,331,1,197.65,0.02527908821552502,0.024932799335860293,197.65,4.681569399296148,1,1,1,Lost
14188,31,6,2054.36,0.7086139185332333,4.193441271319956,342.3933333333334,1364.0160182735704,3,4,4,Champions
14189,2,15,4654.08,0.9780228724846005,14.469379483333814,310.272,4264.971145500302,4,4,4,Champions
14191,2,13,4684.76,0.9780228724846005,12.540128885555973,360.36615384615385,4293.086114461718,4,4,4,Champions
14193,68,2,853.39,0.46974957024142655,0.926629289243362,426.695,375.6186803450115,2,2,3,Hibernating
14194,5,21,11349.52,0.9459594689067654,19.593023520370263,540.4533333333334,10059.659128079384,4,4,4,Champions
14195,202,2,1012.0,0.1059864053569565,0.20906907358084567,506.0,100.49950367031252,1,2,3,Hibernating
14196,107,1,335.52,0.3045594755539201,0.3003874279435924,335.52,95.74669033245242,2,1,2,Hibernating
14198,18,4,701.4,0.8187307530779818,3.230061053239161,175.35,538.0716454012124,3,3,3,Champions
14199,218,1,185.39999999999998,0.08872423326203505,0.08750883280639073,185.39999999999998,15.412930722189596,1,1,1,Lost
14201,60,7,747.44,0.513417119032592,3.5446880546907718,106.77714285714286,359.56707965973817,2,4,3,At Risk
14204,2,1,161.03,0.9780228724846005,0.964625298888921,161.03,147.56693128607878,4,1,1,Promising
14205,17,2,466.7,0.8278784880832378,1.6330753737532362,233.35,362.0242315420517,4,2,2,Promising
14206,239,1,328.15999999999997,0.07025979460143639,0.06929733166169068,328.15999999999997,21.603581740195388,1,1,2,Hibernating
14208,95,1,151.74,0.34799904079225524,0.3432319306444161,151.74,49.477912498184516,2,1,1,Lost
14209,11,6,2073.43,0.8849516907190785,5.236974388912903,345.57166666666666,1719.2624694739159,4,4,4,Champions
14210,106,6,1905.8400000000001,0.30796233951772384,1.822462063995297,317.64000000000004,549.942507507093,2,4,4,At Risk
14211,53,9,2241.1,0.5549435462438714,4.9260742187127216,249.0111111111111,1165.3148538865805,2,4,4,At Risk
14212,90,1,1070.48,0.36787944117144233,0.36283999677183354,1070.48,368.99231175709673,2,1,3,Hibernating
14214,31,5,1004.38,0.7086139185332333,3.49453439276663,200.876,666.8696861473202,3,4,3,Champions
14215,12,6,1789.72,0.8751733190429475,5.179107860637716,298.2866666666667,1467.6158790539178,4,4,4,Champions
14216,3,4,1839.3,0.9672161004820059,3.8158662594358588,459.825,1666.899167607839,4,3,4,Champions
14217,2,17,2004.98,0.9780228724846005,16.39863008111166,117.94,1837.3517101779933,4,4,4,Champions
14218,43,1,169.48000000000002,0.6201599950027585,0.6116646526054604,169.48000000000002,98.48167905739477,3,1,1,Promising
14219,4,1,89.94,0.9565287391030293,0.9434256056906589,89.94,80.60911402702698,4,1,1,Promising
14220,247,2,632.4,0.0642840043617254,0.12680680312449943,316.2,38.09149559056838,1,2,2,Hibernating
14221,42,9,3432.8,0.6270890852730561,5.566489414478634,381.4222222222222,2017.0236243245715,3,4,4,Champions
14222,177,1,683.17,0.1399224880243094,0.13800574161301749,683.17,89.5673133728769,1,1,3,Hibernating
14223,92,3,991.13,0.3597945077825237,1.0645974476852755,330.37666666666667,334.13224830269723,2,3,3,At Risk
14224,110,4,1050.12,0.29457482831010734,1.1621582267576838,262.53,289.8463293071599,2,3,3,At Risk
14226,29,5,2232.19,0.7245371641800644,3.573059987737304,446.438,1515.3922670651932,3,4,4,Champions
14227,26,10,3350.96,0.7490954336047508,7.38833852322494,335.096,2352.012551489655,3,4,4,Champions
14229,52,3,1547.2,0.5611439686474896,1.660371194902161,515.7333333333333,813.493332371664,2,3,3,At Risk
14231,184,3,925.71,0.1294520878304685,0.3830363146764547,308.57,112.28383983872794,1,3,3,At Risk
14232,43,5,2048.07,0.6201599950027585,3.0583232630273023,409.61400000000003,1190.0954238085822,3,4,4,Champions
14233,49,4,1462.72,0.5801640071622538,2.288866220037385,365.68,795.1429693761073,3,3,3,Champions
14234,22,4,775.46,0.7831394949065555,3.0896462264806575,193.865,569.025552411839,3,3,3,Champions
14235,75,5,3144.86,0.4345982085070782,2.1432240419527147,628.972,1280.6265165093284,2,4,4,At Risk
14236,81,2,490.86,0.4065696597405991,0.8020004246937845,245.43,186.99321602096578,2,2,2,Hibernating
14237,373,1,161.0,0.015852240305610468,0.015635086328821282,161.0,2.3913864539932153,1,1,1,Lost
14238,326,1,146.85,0.02672322551487303,0.026357153932477506,146.85,3.677020652235105,1,1,1,Lost
14239,43,11,2380.85,0.6201599950027585,6.728311178660064,216.4409090909091,1383.4676987479247,3,4,4,Champions
14240,30,2,890.34,0.7165313105737893,1.4134316263373377,445.17,597.756489241763,3,2,3,Big Spenders
14241,184,1,213.70000000000002,0.1294520878304685,0.12767877155881824,213.70000000000002,25.920705808013484,1,1,1,Lost
14242,235,2,280.55,0.07345288408931808,0.14489336039536715,140.275,19.30867032298712,1,2,1,Hibernating
14243,9,10,2588.77,0.9048374180359595,8.924423849121792,258.877,2194.811669149647,4,4,4,Champions
14245,220,2,1693.45,0.08677432947392923,0.17117128005816176,846.725,137.68825200188465,1,2,4,Hibernating
14246,111,3,1474.06,0.291319891133471,0.8619876230798594,491.3533333333333,402.3634672977475,2,3,3,At Risk
14247,278,1,136.76999999999998,0.0455525402297697,0.04492853282936189,136.76999999999998,5.837631663318234,1,1,1,Lost
14248,318,1,302.58,0.029207395438494873,0.028807294131118228,302.58,8.280685505284065,1,1,1,Lost
14250,7,3,1904.05,0.925169997034202,2.7374893062929813,634.6833333333333,1650.5668959882642,4,3,4,Champions
14251,2,5,2879.7000000000003,0.9780228724846005,4.8231264944446055,575.94,2638.939899549905,4,4,4,Champions
14256,260,2,969.0600000000001,0.05563799827784281,0.10975166783574472,484.53000000000003,50.51907683563072,1,2,3,Hibernating
14257,64,5,3099.7200000000003,0.4910982295021551,2.4218542824763816,619.9440000000001,1426.343329730761,2,4,4,At Risk
14258,9,9,12669.98,0.9048374180359595,8.031981464209613,1407.7755555555555,10741.86580959013,4,4,4,Champions
14259,142,1,120.0,0.20643332960276384,0.20360547577258897,120.0,23.211024238075144,1,1,1,Lost
14261,51,2,1163.45,0.5674136687970038,1.1192817576269665,581.725,618.5584714327697,2,2,3,Hibernating
14262,8,8,2618.23,0.914947228730031,7.219309640390381,327.27875,2244.590303221418,4,4,4,Champions
14264,155,2,333.97,0.17866866494966513,0.35244229798290105,166.985,55.909948272240996,1,2,2,Hibernating
14265,109,2,530.18,0.29786613312364846,0.5875715502713065,265.09,147.97137514834958,2,2,2,Hibernating
14267,163,3,1516.24,0.16347239985659057,0.4836991557400488,505.41333333333336,232.24460250144233,1,3,3,At Risk
14270,332,1,492.65000000000003,0.024999764131738864,0.024657301609386274,492.65000000000003,11.54004865597094,1,1,2,Hibernating
14271,226,1,112.32,0.08117799134429579,0.0800659640656068,112.32,8.543358629656508,1,1,1,Lost
14272,74,2,437.96,0.4394540041764551,0.8668681726220483,218.98,180.3354528187373,2,2,2,Hibernating
14273,51,4,559.97,0.5674136687970038,2.238563515253933,139.9925,297.71299776372695,2,3,2,Hibernating
14276,99,3,1119.74,0.33287108369807955,0.9849336175176052,373.24666666666667,349.2420301450684,2,3,3,At Risk
14277,15,3,4216.2,0.8464817248906141,2.504658254470858,1405.3999999999999,3344.0443752916763,4,3,4,Champions
14280,197,1,134.04,0.11204116967024365,0.11050635912681565,134.04,14.07165875849045,1,1,1,Lost
14282,3,15,3729.34,0.9672161004820059,14.309498472884469,248.62266666666667,3379.7823855415745,4,4,4,Champions
14284,31,2,595.25,0.7086139185332333,1.397813757106652,297.625,395.2231034859239,3,2,2,Promising
14285,21,4,1910.01,0.7918895663367816,3.1241670562327823,477.5025,1417.2077007803543,3,3,4,Champions
14286,24,3,4628.75,0.7659283383646487,2.2663085080378647,1542.9166666666667,3321.8889104170844,3,3,4,Champions
14287,8,3,176.63,0.914947228730031,2.707241115146393,58.876666666666665,151.42366608663067,4,3,1,Loyal
14288,213,1,426.6,0.09379284861387625,0.0925080150712204,426.6,37.490723267913495,1,1,2,Hibernating
14289,9,6,911.26,0.9048374180359595,5.354654309473076,151.87666666666667,772.5846952913189,4,4,3,Champions
14290,11,5,2314.65,0.8849516907190785,4.364145324094086,462.93,1919.2791051387317,4,4,4,Champions
14291,2,11,3883.25,0.9780228724846005,10.61087828777813,353.02272727272725,3558.5871323148817,4,4,4,Champions
14292,8,9,4871.93,0.914947228730031,8.121723345439179,541.3255555555556,4176.67158193647,4,4,4,Champions
14293,3,4,1046.56,0.9672161004820059,3.8158662594358588,261.64,948.4640857128582,4,3,3,Champions
14295,40,1,166.20000000000002,0.6411803884299546,0.6323970954377635,166.20000000000002,99.84917739866849,3,1,1,Promising
14297,18,4,1305.33,0.8187307530779818,3.230061053239161,326.3325,1001.37020372336,3,3,3,Champions
14298,8,44,51527.3,0.914947228730031,39.70620302214709,1171.075,44173.994618952864,4,4,4,Champions
14299,8,9,3965.62,0.914947228730031,8.121723345439179,440.6244444444444,3399.698345164832,4,4,4,Champions
14300,19,1,43.2,0.8096840969833764,0.7985925340110014,43.2,32.77423759581149,3,1,1,Promising
14301,117,1,640.14,0.2725317930340126,0.2687984808006699,640.14,163.4652265247538,2,1,2,Hibernating
14304,223,1,383.45,0.08392952857571463,0.08277980900618429,383.45,30.154821875250292,1,1,2,Hibernating
14305,71,3,1858.96,0.45434934753201073,1.344376151601566,619.6533333333333,791.3948054140616,2,3,4,At Risk
14306,51,2,2093.32,0.5674136687970038,1.1192817576269665,1046.66,1112.9320722159487,2,2,4,Hibernating
14307,89,6,2995.72,0.3719897834653728,2.201364198041658,499.28666666666663,1044.1562029315812,2,4,4,At Risk
14309,8,9,2352.53,0.914947228730031,8.121723345439179,261.39222222222224,2016.8075478615256,4,4,4,Champions
14311,243,1,310.26,0.06720551273974976,0.0662848892775614,310.26,19.53727225989339,1,1,2,Hibernating
14312,47,6,1611.59,0.5932008580621295,3.510448913463561,268.5983333333333,895.7556910377172,3,4,3,Champions
14314,107,1,120.0,0.3045594755539201,0.3003874279435924,120.0,34.24416678556953,2,1,1,Lost
14315,45,6,2481.13,0.6065306597126334,3.5893321232309265,413.5216666666667,1410.0532717277254,3,4,4,Champions
14317,65,1,508.58000000000004,0.4856717852477124,0.47901874709363407,508.58000000000004,231.4383866770364,2,1,2,Hibernating
14320,207,2,477.79,0.10025884372280375,0.19777086980936628,238.895,44.88414834595313,1,2,2,Hibernating
14321,11,5,1530.75,0.8849516907190785,4.364145324094086,306.15,1269.2789364228342,4,4,3,Champions
14323,115,2,605.0600000000001,0.2786558481415308,0.5496772894846635,302.53000000000003,157.9791768684055,2,2,2,Hibernating
14326,242,1,183.85,0.06795640455506798,0.06702549490362869,183.85,11.706505376130528,1,1,1,Lost
14327,163,1,311.65,0.16347239985659057,0.16123305191334958,311.65,47.73586659735562,1,1,2,Hibernating
14329,17,7,5014.84,0.8278784880832378,5.715763808136327,716.4057142857143,3890.0655609735227,4,4,4,Champions
14331,124,2,462.65999999999997,0.2521382381530032,0.4973685793703076,231.32999999999998,109.30345979244657,2,2,2,Hibernating
14332,23,3,866.31,0.7744861083592839,2.2916301288439085,288.77,628.6663306909427,3,3,3,Champions
14333,68,1,415.2,0.46974957024142655,0.463314644621681,415.2,182.74982842457584,2,1,2,Hibernating
14334,17,8,2552.21,0.8278784880832378,6.532301495012945,319.02625,1979.776867332205,4,4,4,Champions
14335,16,2,468.26,0.8371284313607636,1.651321837204794,234.13,367.29278265752043,4,2,2,Promising
14336,17,4,1614.91,0.8278784880832378,3.2661507475064724,403.7275,1252.7031321182233,4,3,3,Champions
14338,161,2,588.22,0.1671457840666855,0.3297122315835988,294.11,92.12308120949963,1,2,2,Hibernating
14339,243,1,309.52,0.06720551273974976,0.0662848892775614,309.52,19.490673982731263,1,1,2,Hibernating
14340,219,1,134.7,0.08774386502429433,0.08654189427053688,134.7,11.07433350032925,1,1,1,Lost
14341,45,8,2182.28,0.6065306597126334,4.785776164307902,272.785,1240.2135534316944,3,4,4,Champions
14342,21,4,668.5600000000001,0.7918895663367816,3.1241670562327823,167.14000000000001,496.0646176898099,3,3,2,Loyal
14344,127,8,889.9300000000001,0.24387216348875104,1.9242515913632958,111.24125000000001,203.35334472085512,2,4,3,At Risk
14345,39,1,108.97999999999999,0.6483443410015097,0.6394629116727218,108.97999999999999,66.20423470838855,3,1,1,Promising
14346,121,2,1021.58,0.2606844923563118,0.5142269438261493,510.79,249.52888160511083,2,2,3,Hibernating
14348,260,1,409.57,0.05563799827784281,0.05487583391787236,409.57,21.351720532855833,1,1,2,Hibernating
14349,10,1,133.5,0.8948393168143698,0.8825812439812962,133.5,111.9333662679279,4,1,1,Promising
14350,274,1,282.93,0.04762276172954922,0.0469703951305143,282.93,12.624867199562589,1,1,1,Lost
14351,165,1,51.0,0.1598797460796939,0.15768961257175287,51.0,7.640061729101427,1,1,1,Lost
14352,157,4,1078.96,0.1747420409170602,0.689393257316621,269.74,176.6590903671561,1,3,3,At Risk
14353,215,1,90.6,0.09173155121985654,0.09047495462780371,90.6,7.787179344815064,1,1,1,Lost
14354,6,2,163.62,0.9355069850316178,1.8453836417062048,81.81,143.4222939415854,4,2,1,Promising
14355,366,1,174.4,0.017134408115727567,0.016899690196334038,174.4,2.7999406717286233,1,1,1,Lost
14356,80,2,701.23,0.41111229050718745,0.8109612305895204,350.615,270.11841326998746,2,2,3,Hibernating
14357,43,1,225.77,0.6201599950027585,0.6116646526054604,225.77,131.19075218779807,3,1,1,Promising
14359,19,3,912.18,0.8096840969833764,2.395777602033004,304.06,692.0371307904475,3,3,3,Champions
14360,32,4,2128.23,0.7007840105925328,2.764736918502047,532.0575,1397.4490623651077,3,3,4,Champions
14362,22,1,161.2,0.7831394949065555,0.7724115566201644,161.2,118.28710578081196,3,1,1,Promising
14364,109,8,3717.35,0.29786613312364846,2.350286201085226,464.66875,1037.4993236404944,2,4,4,At Risk
14367,8,16,9261.52,0.914947228730031,14.438619280780761,578.845,7939.836448704362,4,4,4,Champions
14368,320,1,155.0,0.028565500784550377,0.028174192554625027,155.0,4.148649853668536,1,1,1,Lost
14371,295,1,100.5,0.03771196813377261,0.037195365830570246,100.5,3.551227552673694,1,1,1,Lost
14373,358,1,76.55,0.01872720915228142,0.01847067204060633,76.55,1.343233447472994,1,1,1,Lost
14375,185,1,257.68,0.12802169265485286,0.12626797083766308,257.68,30.909894189176573,1,1,1,Lost
14377,191,2,617.05,0.11976518771418576,0.23624913740880477,308.525,69.2443268630989,1,2,2,Hibernating
14379,44,2,348.1,0.613307468482495,1.2098119926230038,174.05,200.0393884502321,3,2,2,Promising
14381,52,1,202.68,0.5611439686474896,0.553457064967387,202.68,106.56594403121049,2,1,1,Lost
14382,26,1,626.0699999999999,0.7490954336047508,0.738833852322494,626.0699999999999,439.43362442736657,3,1,2,Promising
14383,38,3,1247.69,0.6555883369077856,1.9398230242750916,415.8966666666667,766.4276332333,3,3,3,Champions
14385,9,3,202.11,0.9048374180359595,2.677327154736538,67.37,171.35295389387053,4,3,1,Loyal
14386,297,1,142.4,0.036883167401240015,0.036377918532729876,142.4,4.921204819107698,1,1,1,Lost
14387,33,3,1770.56,0.6930406200864415,2.050640738885909,590.1866666666666,1149.7477811032477,3,3,4,Champions
14388,10,8,3212.84,0.8948393168143698,7.06064995185037,401.605,2693.8127077172244,4,4,4,Champions
14389,65,2,1043.46,0.4856717852477124,0.9580374941872681,521.73,474.8450567502072,2,2,3,Hibernating
14390,10,9,4652.82,0.8948393168143698,7.943231195831666,516.98,3901.167080440002,4,4,4,Champions
14393,218,1,67.95,0.08872423326203505,0.08750883280639073,67.95,5.648913929734537,1,1,1,Lost
14395,2,9,3507.71,0.9780228724846005,8.681627690000289,389.74555555555554,3214.4445168073735,4,4,4,Champions
14396,65,2,487.99,0.4856717852477124,0.9580374941872681,243.995,222.06854047451137,2,2,2,Hibernating
14397,3,19,2612.96,0.9672161004820059,18.12536473232033,137.52421052631578,2368.0426515481863,4,4,4,Champions
14400,149,1,574.7,0.19098592293634947,0.18836967741667343,574.7,102.84325093079411,1,1,2,Hibernating
14401,4,13,4051.48,0.9565287391030293,12.264532873978567,311.6523076923077,3631.1564742964115,4,4,4,Champions
14403,130,4,1475.81,0.2358770829857,0.9305835602723507,368.9525,326.1740744703152,2,3,3,At Risk
